client timestamp,button,state,x,y
425,NoButton,Move,504,384
434,NoButton,Move,534,415
446,NoButton,Move,584,456
458,NoButton,Move,738,535
470,NoButton,Move,912,597
482,NoButton,Move,1116,647
493,NoButton,Move,1269,660
506,NoButton,Move,1324,660
517,NoButton,Move,1340,660
529,NoButton,Move,1349,657
542,NoButton,Move,1351,657
554,NoButton,Move,1354,655
578,NoButton,Move,1354,652
614,NoButton,Move,1354,649
650,NoButton,Move,1352,647
661,NoButton,Move,1350,647
674,NoButton,Move,1350,644
686,NoButton,Move,1347,644
698,NoButton,Move,1344,641
710,NoButton,Move,1335,630
722,NoButton,Move,1305,591
734,NoButton,Move,1256,540
746,NoButton,Move,1189,484
758,NoButton,Move,1128,433
770,NoButton,Move,1081,408
782,NoButton,Move,1041,394
793,NoButton,Move,1030,388
806,NoButton,Move,1025,388
818,NoButton,Move,1022,385
878,NoButton,Move,1022,387
889,NoButton,Move,1020,387
902,NoButton,Move,1020,389
926,NoButton,Move,1020,392
937,NoButton,Move,1020,394
949,NoButton,Move,1020,397
961,NoButton,Move,1022,400
973,NoButton,Move,1025,403
985,NoButton,Move,1027,405
998,NoButton,Move,1027,408
1009,NoButton,Move,1030,411
1033,NoButton,Move,1030,413
1045,NoButton,Move,1030,418
1057,NoButton,Move,1026,428
1069,NoButton,Move,1013,446
1080,NoButton,Move,993,476
1092,NoButton,Move,972,504
1104,NoButton,Move,952,522
1117,NoButton,Move,942,534
1129,NoButton,Move,933,538
1141,NoButton,Move,930,541
1153,NoButton,Move,926,541
1165,NoButton,Move,926,539
1189,NoButton,Move,923,536
1201,NoButton,Move,923,534
1213,NoButton,Move,923,531
1225,NoButton,Move,923,529
1249,NoButton,Move,923,526
1284,NoButton,Move,923,523
1309,NoButton,Move,925,521
1321,NoButton,Move,928,518
1333,NoButton,Move,931,513
1345,NoButton,Move,934,509
1357,NoButton,Move,938,504
1369,NoButton,Move,941,500
1380,NoButton,Move,941,497
1393,NoButton,Move,944,494
1405,NoButton,Move,944,492
1465,NoButton,Move,947,492
1488,NoButton,Move,949,492
