client timestamp,button,state,x,y
1554,NoButton,Move,518,486
1565,NoButton,Move,513,522
1577,NoButton,Move,513,538
1589,NoButton,Move,513,546
1601,NoButton,Move,518,555
1613,NoButton,Move,522,560
1625,NoButton,Move,527,563
1637,NoButton,Move,531,566
1649,NoButton,Move,540,571
1661,NoButton,Move,552,577
1673,NoButton,Move,564,589
1684,NoButton,Move,584,603
1696,NoButton,Move,614,623
1708,NoButton,Move,655,640
1720,NoButton,Move,679,651
1732,NoButton,Move,691,655
1744,NoButton,Move,699,655
1768,NoButton,Move,699,654
1780,NoButton,Move,696,633
1793,NoButton,Move,689,594
1804,NoButton,Move,689,570
1817,NoButton,Move,692,554
1829,NoButton,Move,702,541
1841,NoButton,Move,712,532
1853,NoButton,Move,724,526
1864,NoButton,Move,740,522
1876,NoButton,Move,757,515
1889,NoButton,Move,781,509
1900,NoButton,Move,801,502
1912,NoButton,Move,811,492
1924,NoButton,Move,820,482
1936,NoButton,Move,820,472
1948,NoButton,Move,820,439
1961,NoButton,Move,811,366
1974,NoButton,Move,788,274
1985,NoButton,Move,771,215
1997,NoButton,Move,759,185
2009,NoButton,Move,753,173
2020,NoButton,Move,749,169
2032,NoButton,Move,744,169
2045,NoButton,Move,742,169
2056,NoButton,Move,738,169
2068,NoButton,Move,729,173
2080,NoButton,Move,719,183
2092,NoButton,Move,702,194
2104,NoButton,Move,685,207
2116,NoButton,Move,667,224
2128,NoButton,Move,640,246
2140,NoButton,Move,620,264
2152,NoButton,Move,607,277
2164,NoButton,Move,597,287
2176,NoButton,Move,592,296
2188,NoButton,Move,589,300
2200,NoButton,Move,589,308
2212,NoButton,Move,589,317
2224,NoButton,Move,593,326
2236,NoButton,Move,604,338
2248,NoButton,Move,617,356
2260,NoButton,Move,637,373
2271,NoButton,Move,667,394
2283,NoButton,Move,701,419
2295,NoButton,Move,750,455
2308,NoButton,Move,800,492
2319,NoButton,Move,834,517
2331,NoButton,Move,860,531
2343,NoButton,Move,872,537
2356,NoButton,Move,880,537
2367,NoButton,Move,884,537
2379,NoButton,Move,889,534
2392,NoButton,Move,892,525
2404,NoButton,Move,898,515
2416,NoButton,Move,901,511
2428,NoButton,Move,904,502
3111,NoButton,Move,862,536
3122,NoButton,Move,815,583
3139,NoButton,Move,776,628
3146,NoButton,Move,745,659
3159,NoButton,Move,728,672
3171,NoButton,Move,718,678
3183,NoButton,Move,714,678
3195,NoButton,Move,712,678
3218,NoButton,Move,712,675
3230,NoButton,Move,714,666
3242,NoButton,Move,720,657
3254,NoButton,Move,729,651
3266,NoButton,Move,738,646
3278,NoButton,Move,743,641
3290,NoButton,Move,752,638
3302,NoButton,Move,756,635
3314,NoButton,Move,759,632
3349,NoButton,Move,762,632
3362,NoButton,Move,762,629
3374,NoButton,Move,765,626
3386,NoButton,Move,768,623
3398,NoButton,Move,773,615
3410,NoButton,Move,776,610
3422,NoButton,Move,776,606
3434,NoButton,Move,776,602
3446,NoButton,Move,776,599
3458,NoButton,Move,776,595
3470,NoButton,Move,774,592
3482,NoButton,Move,769,588
3494,NoButton,Move,766,583
3506,NoButton,Move,763,580
3519,NoButton,Move,761,577
3530,NoButton,Move,761,575
3554,NoButton,Move,761,572
3578,NoButton,Move,761,570
3590,NoButton,Move,761,567
3602,NoButton,Move,761,565
3614,NoButton,Move,761,562
3626,NoButton,Move,761,559
3724,Left,Pressed,761,559
3856,Left,Released,761,559
3985,NoButton,Move,777,542
3998,NoButton,Move,788,525
4009,NoButton,Move,799,508
4021,NoButton,Move,803,488
4034,NoButton,Move,807,472
4046,NoButton,Move,807,456
4057,NoButton,Move,807,445
4069,NoButton,Move,807,434
4081,NoButton,Move,807,430
4093,NoButton,Move,807,422
4105,NoButton,Move,807,418
4117,NoButton,Move,807,413
4130,NoButton,Move,807,411
4142,NoButton,Move,807,406
4165,NoButton,Move,807,404
4177,NoButton,Move,807,401
4200,NoButton,Move,807,403
4213,NoButton,Move,807,407
4225,NoButton,Move,807,411
4237,NoButton,Move,805,416
4249,NoButton,Move,802,419
4273,NoButton,Move,800,419
4285,NoButton,Move,800,417
4309,NoButton,Move,800,415
4321,NoButton,Move,797,412
4345,NoButton,Move,794,409
4357,NoButton,Move,790,409
4369,NoButton,Move,785,409
4380,NoButton,Move,777,409
4392,NoButton,Move,769,409
4404,NoButton,Move,760,412
4416,NoButton,Move,752,412
4428,NoButton,Move,749,412
4441,NoButton,Move,745,412
4453,NoButton,Move,742,410
4465,NoButton,Move,739,405
4477,NoButton,Move,736,402
4488,NoButton,Move,736,398
4500,NoButton,Move,733,395
4512,NoButton,Move,730,391
4524,NoButton,Move,726,388
4536,NoButton,Move,721,385
4548,NoButton,Move,717,382
4561,NoButton,Move,709,378
4573,NoButton,Move,697,373
4585,NoButton,Move,680,368
4596,NoButton,Move,664,368
4608,NoButton,Move,653,365
4620,NoButton,Move,648,365
4632,NoButton,Move,644,365
4644,NoButton,Move,641,365
4680,NoButton,Move,645,365
4692,NoButton,Move,649,365
4704,NoButton,Move,653,365
4716,NoButton,Move,662,361
4727,NoButton,Move,673,357
4740,NoButton,Move,685,351
4752,NoButton,Move,704,345
4763,NoButton,Move,739,338
4776,NoButton,Move,797,328
4788,NoButton,Move,867,310
4800,NoButton,Move,919,301
4812,NoButton,Move,956,293
4824,NoButton,Move,973,287
4836,NoButton,Move,982,283
4848,NoButton,Move,985,280
4860,NoButton,Move,988,280
4884,NoButton,Move,988,278
4920,NoButton,Move,986,278
4932,NoButton,Move,982,278
4944,NoButton,Move,979,275
4956,NoButton,Move,975,275
4968,NoButton,Move,972,275
4991,NoButton,Move,969,275
5016,NoButton,Move,969,277
5028,NoButton,Move,969,281
5040,NoButton,Move,967,284
5052,NoButton,Move,961,292
5064,NoButton,Move,956,302
5076,NoButton,Move,946,314
5088,NoButton,Move,936,324
5100,NoButton,Move,926,329
5112,NoButton,Move,922,334
5124,NoButton,Move,912,344
5136,NoButton,Move,903,349
5148,NoButton,Move,893,355
5160,NoButton,Move,884,361
5171,NoButton,Move,872,367
5184,NoButton,Move,863,370
5196,NoButton,Move,854,374
5208,NoButton,Move,843,378
5220,NoButton,Move,838,381
5232,NoButton,Move,830,381
5243,NoButton,Move,826,381
5256,NoButton,Move,821,379
5267,NoButton,Move,817,374
5280,NoButton,Move,817,372
5291,NoButton,Move,817,367
5303,NoButton,Move,817,363
5315,NoButton,Move,819,360
5327,NoButton,Move,821,357
5351,NoButton,Move,824,357
5399,NoButton,Move,824,359
5411,NoButton,Move,821,362
5423,NoButton,Move,818,362
