client timestamp,button,state,x,y
311,NoButton,Move,534,266
317,NoButton,Move,535,266
325,NoButton,Move,538,266
333,NoButton,Move,540,266
341,NoButton,Move,542,266
349,NoButton,Move,544,266
357,NoButton,Move,546,266
365,NoButton,Move,549,266
373,NoButton,Move,552,266
381,NoButton,Move,555,266
389,NoButton,Move,557,266
397,NoButton,Move,559,266
405,NoButton,Move,561,266
413,NoButton,Move,564,266
421,NoButton,Move,567,266
429,NoButton,Move,570,266
437,NoButton,Move,574,266
445,NoButton,Move,580,266
453,NoButton,Move,586,267
461,NoButton,Move,592,268
468,NoButton,Move,599,269
477,NoButton,Move,607,270
485,NoButton,Move,613,270
493,NoButton,Move,621,270
500,NoButton,Move,630,270
509,NoButton,Move,639,270
517,NoButton,Move,647,270
525,NoButton,Move,656,270
533,NoButton,Move,666,270
540,NoButton,Move,674,270
549,NoButton,Move,682,270
557,NoButton,Move,688,270
565,NoButton,Move,695,270
573,NoButton,Move,702,270
580,NoButton,Move,708,270
589,NoButton,Move,715,270
597,NoButton,Move,722,270
605,NoButton,Move,729,270
613,NoButton,Move,737,270
621,NoButton,Move,745,270
629,NoButton,Move,754,270
637,NoButton,Move,763,270
645,NoButton,Move,773,270
653,NoButton,Move,782,270
661,NoButton,Move,791,270
669,NoButton,Move,801,270
677,NoButton,Move,810,270
685,NoButton,Move,819,270
693,NoButton,Move,829,270
700,NoButton,Move,837,270
709,NoButton,Move,845,270
717,NoButton,Move,853,270
725,NoButton,Move,862,270
732,NoButton,Move,870,270
741,NoButton,Move,878,270
748,NoButton,Move,885,270
756,NoButton,Move,893,270
765,NoButton,Move,901,270
773,NoButton,Move,909,270
781,NoButton,Move,916,270
789,NoButton,Move,922,270
797,NoButton,Move,929,270
805,NoButton,Move,934,270
813,NoButton,Move,940,270
821,NoButton,Move,945,270
829,NoButton,Move,949,270
837,NoButton,Move,954,270
845,NoButton,Move,959,270
852,NoButton,Move,962,270
861,NoButton,Move,966,270
869,NoButton,Move,969,270
877,NoButton,Move,972,270
885,NoButton,Move,976,270
893,NoButton,Move,979,270
901,NoButton,Move,981,270
909,NoButton,Move,983,270
917,NoButton,Move,985,270
925,NoButton,Move,987,270
933,NoButton,Move,990,270
941,NoButton,Move,992,270
948,NoButton,Move,993,270
957,NoButton,Move,994,270
965,NoButton,Move,995,270
978,NoButton,Move,995,270
1453,NoButton,Move,995,269
1469,NoButton,Move,995,269
1725,NoButton,Move,995,268
1733,NoButton,Move,994,268
1741,NoButton,Move,994,267
1861,NoButton,Move,993,267
1869,NoButton,Move,992,266
6508,NoButton,Move,992,265
6516,NoButton,Move,992,265
7149,NoButton,Move,992,264
7165,NoButton,Move,994,264
7173,NoButton,Move,994,265
7189,NoButton,Move,995,265
7213,NoButton,Move,996,265
7357,Left,Pressed,996,265
7413,Left,Released,996,265
