client timestamp,button,state,x,y
421,NoButton,Move,478,233
428,NoButton,Move,488,243
440,NoButton,Move,498,253
451,NoButton,Move,507,262
464,NoButton,Move,517,272
475,NoButton,Move,531,281
487,NoButton,Move,541,292
499,NoButton,Move,551,302
512,NoButton,Move,561,311
524,NoButton,Move,571,317
535,NoButton,Move,581,324
548,NoButton,Move,595,331
559,NoButton,Move,611,339
572,NoButton,Move,626,346
583,NoButton,Move,639,354
595,NoButton,Move,659,362
607,NoButton,Move,675,370
619,NoButton,Move,695,379
632,NoButton,Move,715,386
644,NoButton,Move,735,394
656,NoButton,Move,754,401
667,NoButton,Move,777,409
679,NoButton,Move,799,416
691,NoButton,Move,821,424
703,NoButton,Move,848,432
716,NoButton,Move,882,437
728,NoButton,Move,911,441
740,NoButton,Move,946,450
751,NoButton,Move,997,460
763,NoButton,Move,1048,472
775,NoButton,Move,1094,483
786,NoButton,Move,1147,493
799,NoButton,Move,1197,499
811,NoButton,Move,1223,503
824,NoButton,Move,1249,506
835,NoButton,Move,1269,509
846,NoButton,Move,1281,509
859,NoButton,Move,1287,509
870,NoButton,Move,1289,509
882,NoButton,Move,1290,507
894,NoButton,Move,1290,505
907,NoButton,Move,1290,504
919,NoButton,Move,1290,502
931,NoButton,Move,1288,499
943,NoButton,Move,1287,497
955,NoButton,Move,1284,493
966,NoButton,Move,1281,487
978,NoButton,Move,1278,478
990,NoButton,Move,1273,470
1003,NoButton,Move,1268,464
1015,NoButton,Move,1262,455
1027,NoButton,Move,1256,445
1038,NoButton,Move,1245,430
1051,NoButton,Move,1233,413
1062,NoButton,Move,1220,396
1074,NoButton,Move,1199,382
1086,NoButton,Move,1177,369
1099,NoButton,Move,1156,356
1110,NoButton,Move,1143,349
1122,NoButton,Move,1127,342
1134,NoButton,Move,1113,335
1146,NoButton,Move,1098,329
1159,NoButton,Move,1082,322
1171,NoButton,Move,1070,315
1182,NoButton,Move,1060,308
1194,NoButton,Move,1047,301
1206,NoButton,Move,1035,295
1218,NoButton,Move,1025,289
1230,NoButton,Move,1015,283
1242,NoButton,Move,1006,278
1254,NoButton,Move,996,273
1266,NoButton,Move,988,266
1278,NoButton,Move,975,260
1290,NoButton,Move,963,253
1302,NoButton,Move,950,248
1314,NoButton,Move,938,245
1327,NoButton,Move,928,241
1338,NoButton,Move,922,238
1350,NoButton,Move,917,235
1362,NoButton,Move,911,232
1392,NoButton,Move,906,230
1392,NoButton,Move,900,227
1398,NoButton,Move,896,225
1410,NoButton,Move,893,223
1422,NoButton,Move,892,222
1446,NoButton,Move,892,221
1482,NoButton,Move,892,221
1494,NoButton,Move,893,221
1506,NoButton,Move,895,221
1518,NoButton,Move,896,221
1531,NoButton,Move,897,221
1542,NoButton,Move,899,221
1566,NoButton,Move,900,221
1578,NoButton,Move,901,221
1590,NoButton,Move,902,221
1602,NoButton,Move,904,221
1614,NoButton,Move,905,221
1626,NoButton,Move,906,221
1640,NoButton,Move,910,221
1712,NoButton,Move,920,219
1724,NoButton,Move,926,216
1736,Left,Pressed,926,216
1745,NoButton,Drag,931,214
1748,NoButton,Drag,934,212
1760,NoButton,Drag,936,211
1772,NoButton,Drag,937,211
1784,NoButton,Drag,939,211
1795,NoButton,Drag,941,211
1796,Left,Released,941,211
1807,NoButton,Move,942,209
1819,NoButton,Move,943,209
1832,NoButton,Move,945,209
1925,NoButton,Move,954,209
1938,NoButton,Move,967,212
1949,NoButton,Move,979,214
1962,NoButton,Move,993,217
1973,NoButton,Move,1001,220
1985,NoButton,Move,1010,222
1997,NoButton,Move,1014,224
2009,NoButton,Move,1019,226
2021,NoButton,Move,1021,228
2034,NoButton,Move,1022,229
2045,NoButton,Move,1022,230
2057,NoButton,Move,1022,232
2069,NoButton,Move,1021,233
2081,NoButton,Move,1019,235
2093,NoButton,Move,1014,236
2105,NoButton,Move,1005,242
2117,NoButton,Move,986,252
2129,NoButton,Move,961,271
2141,NoButton,Move,936,291
2153,NoButton,Move,910,315
2165,NoButton,Move,864,351
2177,NoButton,Move,824,391
2190,NoButton,Move,793,416
2201,NoButton,Move,762,442
2213,NoButton,Move,732,463
2225,NoButton,Move,703,478
2237,NoButton,Move,688,486
2249,NoButton,Move,675,489
2261,NoButton,Move,665,489
2273,NoButton,Move,657,489
2285,NoButton,Move,652,489
2297,NoButton,Move,648,489
2309,NoButton,Move,643,489
2321,NoButton,Move,641,487
2333,NoButton,Move,639,487
2345,NoButton,Move,637,487
2357,NoButton,Move,635,487
2369,NoButton,Move,631,487
2381,NoButton,Move,628,487
2393,NoButton,Move,624,487
2405,NoButton,Move,622,486
2419,NoButton,Move,618,484
2503,Left,Pressed,618,484
2513,NoButton,Drag,616,482
2523,NoButton,Drag,613,481
2530,NoButton,Drag,611,479
2538,NoButton,Drag,609,477
2550,NoButton,Drag,607,475
