client timestamp,button,state,x,y
354,NoButton,Move,562,265
364,NoButton,Move,605,265
376,NoButton,Move,630,265
387,NoButton,Move,643,265
400,NoButton,Move,651,265
411,NoButton,Move,655,265
424,NoButton,Move,657,266
436,NoButton,Move,660,266
448,NoButton,Move,662,268
471,NoButton,Move,663,268
508,NoButton,Move,663,269
531,NoButton,Move,664,269
544,NoButton,Move,667,271
556,NoButton,Move,672,272
568,NoButton,Move,674,272
580,NoButton,Move,676,274
592,NoButton,Move,678,274
640,NoButton,Move,677,274
687,NoButton,Move,678,274
699,NoButton,Move,679,274
711,NoButton,Move,680,274
723,NoButton,Move,682,274
771,NoButton,Move,683,274
783,NoButton,Move,685,274
794,NoButton,Move,689,276
807,NoButton,Move,698,279
819,NoButton,Move,707,282
831,NoButton,Move,721,285
843,NoButton,Move,734,289
855,NoButton,Move,746,291
867,NoButton,Move,756,293
879,NoButton,Move,761,293
891,NoButton,Move,767,293
903,NoButton,Move,771,293
915,NoButton,Move,775,293
927,NoButton,Move,776,293
939,NoButton,Move,778,293
975,NoButton,Move,778,292
987,NoButton,Move,777,291
999,NoButton,Move,777,288
1011,NoButton,Move,777,287
1023,NoButton,Move,776,287
1035,NoButton,Move,776,286
1059,NoButton,Move,775,286
1071,NoButton,Move,773,286
1083,NoButton,Move,772,286
1094,NoButton,Move,771,288
1107,NoButton,Move,769,289
1119,NoButton,Move,768,289
1131,NoButton,Move,766,291
1143,NoButton,Move,765,292
1155,NoButton,Move,764,293
1167,NoButton,Move,762,295
1179,NoButton,Move,760,295
1191,NoButton,Move,758,296
1203,NoButton,Move,754,296
1214,NoButton,Move,752,298
1226,NoButton,Move,748,298
1239,NoButton,Move,745,298
1251,NoButton,Move,744,299
1263,NoButton,Move,743,299
1299,NoButton,Move,743,301
1310,NoButton,Move,743,301
1335,NoButton,Move,744,301
1346,NoButton,Move,746,301
1358,NoButton,Move,747,301
1370,NoButton,Move,749,301
1382,NoButton,Move,751,300
1394,NoButton,Move,755,298
1406,NoButton,Move,758,297
1418,NoButton,Move,760,295
1430,NoButton,Move,761,294
1442,NoButton,Move,763,293
1454,NoButton,Move,764,291
1478,NoButton,Move,766,290
1514,NoButton,Move,767,288
1538,NoButton,Move,769,287
1550,NoButton,Move,770,287
1574,NoButton,Move,771,287
1598,NoButton,Move,772,287
1614,NoButton,Move,772,287
1622,NoButton,Move,774,287
1634,NoButton,Move,774,288
1647,NoButton,Move,774,291
1658,NoButton,Move,774,293
1670,NoButton,Move,773,295
1682,NoButton,Move,768,298
1694,NoButton,Move,763,300
