client timestamp,button,state,x,y
486,NoButton,Move,567,423
496,NoButton,Move,637,444
508,NoButton,Move,692,460
520,NoButton,Move,736,475
532,NoButton,Move,776,489
544,NoButton,Move,803,496
556,NoButton,Move,830,503
568,NoButton,Move,846,509
580,NoButton,Move,857,509
592,NoButton,Move,862,512
604,NoButton,Move,864,512
627,NoButton,Move,867,512
676,NoButton,Move,870,515
687,NoButton,Move,870,518
700,NoButton,Move,870,520
712,NoButton,Move,872,520
724,NoButton,Move,872,523
760,NoButton,Move,872,521
771,NoButton,Move,869,516
784,NoButton,Move,866,512
796,NoButton,Move,866,508
807,NoButton,Move,866,505
819,NoButton,Move,867,502
831,NoButton,Move,870,502
843,NoButton,Move,873,502
867,NoButton,Move,875,502
891,NoButton,Move,878,502
904,NoButton,Move,880,502
916,NoButton,Move,883,498
927,NoButton,Move,892,493
940,NoButton,Move,909,486
951,NoButton,Move,947,479
963,NoButton,Move,996,479
975,NoButton,Move,1049,487
987,NoButton,Move,1119,504
999,NoButton,Move,1190,526
1011,NoButton,Move,1235,544
1023,NoButton,Move,1255,557
1035,NoButton,Move,1267,563
1047,NoButton,Move,1276,569
1059,NoButton,Move,1279,571
1071,NoButton,Move,1279,574
1083,NoButton,Move,1275,574
1095,NoButton,Move,1265,574
1107,NoButton,Move,1254,571
1119,NoButton,Move,1243,571
1131,NoButton,Move,1232,571
1143,NoButton,Move,1221,571
1155,NoButton,Move,1210,571
1167,NoButton,Move,1206,573
1179,NoButton,Move,1203,576
1191,NoButton,Move,1203,578
1203,NoButton,Move,1203,583
1215,NoButton,Move,1203,585
1227,NoButton,Move,1198,594
1239,NoButton,Move,1186,604
1251,NoButton,Move,1160,618
1263,NoButton,Move,1121,632
1275,NoButton,Move,1084,640
1287,NoButton,Move,1051,640
1299,NoButton,Move,1024,640
1311,NoButton,Move,1006,640
1323,NoButton,Move,994,637
1334,NoButton,Move,983,633
1346,NoButton,Move,978,633
1359,NoButton,Move,975,630
1431,NoButton,Move,979,626
1443,NoButton,Move,991,620
1454,NoButton,Move,1011,600
1467,NoButton,Move,1060,574
1479,NoButton,Move,1183,510
1492,NoButton,Move,1350,462
2342,NoButton,Move,1255,556
2353,NoButton,Move,1129,670
2365,NoButton,Move,1012,782
2382,NoButton,Move,902,880
2389,NoButton,Move,840,935
2401,NoButton,Move,804,967
2413,NoButton,Move,775,991
2425,NoButton,Move,758,1002
2437,NoButton,Move,753,1005
2449,NoButton,Move,745,1005
2461,NoButton,Move,743,1005
2473,NoButton,Move,739,997
2485,NoButton,Move,739,987
2497,NoButton,Move,743,970
2509,NoButton,Move,746,958
2521,NoButton,Move,750,949
2533,NoButton,Move,753,945
2545,NoButton,Move,753,941
2557,NoButton,Move,756,938
2569,NoButton,Move,759,929
2581,NoButton,Move,769,920
2593,NoButton,Move,782,907
2605,NoButton,Move,802,887
2617,NoButton,Move,830,859
2629,NoButton,Move,855,825
2641,NoButton,Move,883,782
2653,NoButton,Move,908,734
2665,NoButton,Move,937,686
2678,NoButton,Move,973,641
2689,NoButton,Move,994,609
2701,NoButton,Move,1008,589
2713,NoButton,Move,1013,579
2725,NoButton,Move,1017,570
2737,NoButton,Move,1017,568
2749,NoButton,Move,1017,565
2773,NoButton,Move,1015,565
2785,NoButton,Move,1015,563
2797,NoButton,Move,1012,560
2809,NoButton,Move,1010,560
2821,NoButton,Move,1007,557
2833,NoButton,Move,1003,557
2845,NoButton,Move,998,554
2857,NoButton,Move,994,551
2869,NoButton,Move,991,546
2880,NoButton,Move,988,544
2892,NoButton,Move,985,544
2929,NoButton,Move,985,545
2941,NoButton,Move,985,548
2964,NoButton,Move,987,548
2977,NoButton,Move,995,545
2988,NoButton,Move,1007,539
3001,NoButton,Move,1017,534
3013,NoButton,Move,1026,530
3024,NoButton,Move,1030,527
3037,NoButton,Move,1033,527
3048,NoButton,Move,1035,527
3060,NoButton,Move,1038,527
3072,NoButton,Move,1041,529
3084,NoButton,Move,1044,534
3096,NoButton,Move,1046,536
3108,NoButton,Move,1051,541
3120,NoButton,Move,1054,544
3132,NoButton,Move,1058,547
3145,NoButton,Move,1063,550
3156,NoButton,Move,1071,550
3168,NoButton,Move,1075,553
3180,NoButton,Move,1080,556
3192,NoButton,Move,1088,559
3205,NoButton,Move,1097,563
3216,NoButton,Move,1102,563
3228,NoButton,Move,1110,566
3240,NoButton,Move,1114,566
3252,NoButton,Move,1122,566
3264,NoButton,Move,1133,566
3276,NoButton,Move,1145,563
3288,NoButton,Move,1161,559
3300,NoButton,Move,1188,552
3311,NoButton,Move,1213,541
3324,NoButton,Move,1229,537
3336,NoButton,Move,1239,533
3348,NoButton,Move,1243,530
3359,NoButton,Move,1247,527
3371,NoButton,Move,1250,525
3383,NoButton,Move,1253,522
3408,NoButton,Move,1256,522
3420,NoButton,Move,1259,519
3432,NoButton,Move,1259,516
3444,NoButton,Move,1261,514
3455,NoButton,Move,1261,511
3468,NoButton,Move,1261,508
