client timestamp,button,state,x,y
8,NoButton,Move,532,267
14,NoButton,Move,531,268
22,NoButton,Move,529,269
30,NoButton,Move,528,270
38,NoButton,Move,526,271
46,NoButton,Move,525,271
118,NoButton,Move,525,272
134,NoButton,Move,525,273
142,NoButton,Move,525,275
150,NoButton,Move,525,278
158,NoButton,Move,524,284
166,NoButton,Move,523,288
174,NoButton,Move,522,292
182,NoButton,Move,521,297
190,NoButton,Move,520,300
198,NoButton,Move,519,304
206,NoButton,Move,519,307
214,NoButton,Move,518,310
222,NoButton,Move,517,313
230,NoButton,Move,517,315
238,NoButton,Move,516,321
246,NoButton,Move,515,325
254,NoButton,Move,514,331
262,NoButton,Move,513,336
270,NoButton,Move,511,343
278,NoButton,Move,510,350
286,NoButton,Move,508,357
294,NoButton,Move,506,363
302,NoButton,Move,503,369
310,NoButton,Move,501,376
318,NoButton,Move,499,383
326,NoButton,Move,498,389
335,NoButton,Move,496,396
342,NoButton,Move,495,401
350,NoButton,Move,493,408
358,NoButton,Move,492,416
366,NoButton,Move,491,426
374,NoButton,Move,489,434
382,NoButton,Move,487,442
390,NoButton,Move,486,449
398,NoButton,Move,484,455
406,NoButton,Move,483,461
414,NoButton,Move,482,465
422,NoButton,Move,482,467
430,NoButton,Move,481,472
438,NoButton,Move,480,475
446,NoButton,Move,480,477
454,NoButton,Move,480,480
462,NoButton,Move,480,483
470,NoButton,Move,480,488
478,NoButton,Move,480,494
486,NoButton,Move,480,501
494,NoButton,Move,480,509
502,NoButton,Move,480,519
510,NoButton,Move,482,528
518,NoButton,Move,485,538
526,NoButton,Move,488,549
534,NoButton,Move,493,557
542,NoButton,Move,498,565
550,NoButton,Move,505,570
558,NoButton,Move,511,574
566,NoButton,Move,517,578
574,NoButton,Move,525,580
582,NoButton,Move,533,581
590,NoButton,Move,542,581
598,NoButton,Move,557,580
606,NoButton,Move,575,577
614,NoButton,Move,596,573
622,NoButton,Move,620,568
630,NoButton,Move,646,564
638,NoButton,Move,675,559
646,NoButton,Move,707,554
654,NoButton,Move,741,547
662,NoButton,Move,773,540
670,NoButton,Move,808,533
678,NoButton,Move,845,526
686,NoButton,Move,879,519
694,NoButton,Move,911,513
702,NoButton,Move,940,508
710,NoButton,Move,965,502
718,NoButton,Move,983,498
726,NoButton,Move,999,494
734,NoButton,Move,1010,492
742,NoButton,Move,1018,490
750,NoButton,Move,1023,488
759,NoButton,Move,1026,487
766,NoButton,Move,1028,486
774,NoButton,Move,1029,485
782,NoButton,Move,1030,485
806,NoButton,Move,1030,484
814,NoButton,Move,1031,483
838,NoButton,Move,1031,481
846,NoButton,Move,1032,480
854,NoButton,Move,1033,479
862,NoButton,Move,1034,479
870,NoButton,Move,1034,478
886,NoButton,Move,1035,477
990,NoButton,Move,1036,476
1014,NoButton,Move,1037,475
1342,NoButton,Move,1037,474
1350,NoButton,Move,1037,474
1358,NoButton,Move,1036,472
1367,NoButton,Move,1036,472
1374,NoButton,Move,1035,471
1382,NoButton,Move,1034,470
1398,NoButton,Move,1033,470
1406,NoButton,Move,1032,469
1422,NoButton,Move,1031,469
1430,NoButton,Move,1029,469
1438,NoButton,Move,1027,468
1446,NoButton,Move,1025,467
1454,NoButton,Move,1023,467
1462,NoButton,Move,1020,465
1470,NoButton,Move,1015,464
1479,NoButton,Move,1010,463
1487,NoButton,Move,1003,461
1494,NoButton,Move,995,460
1502,NoButton,Move,985,458
1510,NoButton,Move,975,455
1518,NoButton,Move,966,453
1526,NoButton,Move,955,449
1534,NoButton,Move,944,447
1542,NoButton,Move,931,445
1550,NoButton,Move,915,441
1558,NoButton,Move,900,439
1566,NoButton,Move,884,435
1574,NoButton,Move,865,431
1582,NoButton,Move,844,427
1590,NoButton,Move,823,423
1598,NoButton,Move,802,419
1606,NoButton,Move,778,414
1614,NoButton,Move,757,410
1622,NoButton,Move,736,406
1630,NoButton,Move,710,401
1638,NoButton,Move,686,397
1646,NoButton,Move,660,392
1654,NoButton,Move,636,388
1662,NoButton,Move,615,383
1670,NoButton,Move,594,379
1678,NoButton,Move,573,375
1686,NoButton,Move,549,371
1694,NoButton,Move,528,366
1702,NoButton,Move,508,364
1710,NoButton,Move,487,361
1718,NoButton,Move,467,358
1726,NoButton,Move,451,356
1734,NoButton,Move,433,353
1742,NoButton,Move,420,352
1750,NoButton,Move,407,352
1758,NoButton,Move,394,352
1766,NoButton,Move,382,352
1774,NoButton,Move,370,352
1782,NoButton,Move,359,352
1790,NoButton,Move,348,352
1798,NoButton,Move,338,352
1806,NoButton,Move,326,352
1814,NoButton,Move,314,352
1822,NoButton,Move,302,352
1830,NoButton,Move,289,352
1838,NoButton,Move,277,353
1846,NoButton,Move,263,356
1864,NoButton,Move,237,359
1870,NoButton,Move,223,361
1878,NoButton,Move,210,365
1886,NoButton,Move,196,367
1894,NoButton,Move,183,369
1903,NoButton,Move,169,371
1910,NoButton,Move,156,375
1918,NoButton,Move,143,377
1926,NoButton,Move,130,379
1934,NoButton,Move,118,381
1942,NoButton,Move,109,383
1950,NoButton,Move,102,385
1959,NoButton,Move,96,386
1966,NoButton,Move,90,388
1974,NoButton,Move,86,389
1982,NoButton,Move,80,390
1990,NoButton,Move,75,391
1998,NoButton,Move,69,393
2006,NoButton,Move,63,396
2014,NoButton,Move,57,398
2022,NoButton,Move,53,400
2030,NoButton,Move,48,401
2038,NoButton,Move,44,403
2046,NoButton,Move,41,405
2054,NoButton,Move,36,406
2062,NoButton,Move,33,407
2070,NoButton,Move,28,411
2078,NoButton,Move,21,415
2086,NoButton,Move,15,418
2094,NoButton,Move,9,422
2102,NoButton,Move,3,426
2110,NoButton,Move,-2,429
2118,NoButton,Move,-4,432
2126,NoButton,Move,-5,435
2134,NoButton,Move,-5,438
2142,NoButton,Move,-4,440
2151,NoButton,Move,-5,442
2158,NoButton,Move,-3,445
2166,NoButton,Move,-3,446
2174,NoButton,Move,-3,449
2182,NoButton,Move,-3,450
2190,NoButton,Move,-2,452
2198,NoButton,Move,-3,453
2206,NoButton,Move,-2,454
2214,NoButton,Move,-2,456
2222,NoButton,Move,-2,457
2230,NoButton,Move,-2,458
2238,NoButton,Move,-2,459
2246,NoButton,Move,-2,460
2254,NoButton,Move,-1,461
2262,NoButton,Move,-1,461
2270,NoButton,Move,-2,463
2278,NoButton,Move,-2,463
2286,NoButton,Move,-2,465
2309,NoButton,Move,-2,466
2310,NoButton,Move,-4,468
2310,NoButton,Move,-2,469
2318,NoButton,Move,-2,470
2326,NoButton,Move,-1,471
2334,NoButton,Move,-1,471
2342,NoButton,Move,-1,472
2390,NoButton,Move,0,472
2438,NoButton,Move,0,473
2446,NoButton,Move,0,474
2454,NoButton,Move,0,475
2462,NoButton,Move,1,477
2470,NoButton,Move,2,478
2478,NoButton,Move,4,479
2486,NoButton,Move,7,480
2494,NoButton,Move,10,480
2502,NoButton,Move,13,480
2510,NoButton,Move,16,480
2518,NoButton,Move,21,480
2526,NoButton,Move,27,480
2534,NoButton,Move,34,480
2542,NoButton,Move,41,480
2550,NoButton,Move,50,480
2558,NoButton,Move,60,479
2566,NoButton,Move,71,478
2574,NoButton,Move,83,477
2582,NoButton,Move,95,476
2590,NoButton,Move,107,476
2598,NoButton,Move,120,476
2606,NoButton,Move,134,475
2614,NoButton,Move,146,475
2622,NoButton,Move,161,473
2630,NoButton,Move,173,473
2638,NoButton,Move,185,473
2646,NoButton,Move,197,471
2654,NoButton,Move,207,469
2662,NoButton,Move,215,467
2670,NoButton,Move,222,466
2678,NoButton,Move,228,465
2686,NoButton,Move,234,464
2694,NoButton,Move,241,463
2702,NoButton,Move,250,461
2710,NoButton,Move,259,459
2718,NoButton,Move,269,457
2726,NoButton,Move,278,455
2734,NoButton,Move,289,453
2742,NoButton,Move,301,451
2750,NoButton,Move,313,448
2758,NoButton,Move,327,447
2766,NoButton,Move,341,446
2774,NoButton,Move,356,446
2782,NoButton,Move,374,446
2790,NoButton,Move,393,446
2798,NoButton,Move,408,446
2806,NoButton,Move,422,446
2814,NoButton,Move,437,446
2822,NoButton,Move,451,446
2830,NoButton,Move,466,446
2838,NoButton,Move,482,446
2846,NoButton,Move,498,446
2854,NoButton,Move,515,446
2862,NoButton,Move,529,446
2870,NoButton,Move,544,444
2878,NoButton,Move,560,441
2886,NoButton,Move,575,439
2894,NoButton,Move,591,435
2902,NoButton,Move,610,431
2910,NoButton,Move,626,428
2918,NoButton,Move,639,425
2926,NoButton,Move,652,423
2934,NoButton,Move,663,421
2942,NoButton,Move,674,418
2950,NoButton,Move,684,416
2958,NoButton,Move,693,414
2966,NoButton,Move,703,411
2974,NoButton,Move,713,409
2982,NoButton,Move,723,407
2990,NoButton,Move,733,406
2998,NoButton,Move,742,404
3006,NoButton,Move,752,403
3014,NoButton,Move,761,401
3022,NoButton,Move,771,400
3030,NoButton,Move,782,398
3038,NoButton,Move,792,396
3046,NoButton,Move,805,394
3054,NoButton,Move,815,393
3062,NoButton,Move,825,392
3070,NoButton,Move,834,392
3078,NoButton,Move,843,392
3086,NoButton,Move,850,392
3094,NoButton,Move,857,392
3102,NoButton,Move,862,392
3110,NoButton,Move,868,392
3118,NoButton,Move,873,392
3126,NoButton,Move,877,392
3134,NoButton,Move,882,391
3142,NoButton,Move,886,390
3150,NoButton,Move,889,390
3158,NoButton,Move,894,390
3166,NoButton,Move,899,390
3174,NoButton,Move,905,390
3182,NoButton,Move,910,390
3190,NoButton,Move,916,390
3198,NoButton,Move,921,390
3207,NoButton,Move,926,390
3208,Left,Pressed,926,390
3214,NoButton,Drag,932,390
3222,NoButton,Drag,937,390
3230,NoButton,Drag,943,390
3238,NoButton,Drag,948,390
3246,NoButton,Drag,952,390
3254,NoButton,Drag,955,390
3263,NoButton,Drag,957,390
3270,NoButton,Drag,960,390
3278,NoButton,Drag,960,391
3318,Left,Released,960,391
3358,NoButton,Move,961,391
3366,NoButton,Move,962,391
3374,NoButton,Move,963,391
3382,NoButton,Move,963,390
3398,NoButton,Move,964,389
3422,NoButton,Move,964,388
3438,NoButton,Move,966,387
3446,NoButton,Move,966,387
3454,NoButton,Move,967,386
3462,NoButton,Move,967,385
3470,NoButton,Move,968,384
3486,NoButton,Move,969,384
3495,NoButton,Move,969,384
3534,NoButton,Move,969,383
3542,NoButton,Move,969,383
3550,NoButton,Move,969,382
3558,NoButton,Move,968,380
3566,NoButton,Move,967,379
3574,NoButton,Move,963,376
3582,NoButton,Move,959,374
3590,NoButton,Move,954,373
3598,NoButton,Move,949,371
3606,NoButton,Move,943,369
3614,NoButton,Move,935,367
3622,NoButton,Move,925,366
3630,NoButton,Move,915,366
3638,NoButton,Move,901,366
3646,NoButton,Move,887,366
3654,NoButton,Move,873,368
3663,NoButton,Move,861,371
3670,NoButton,Move,849,375
3678,NoButton,Move,837,379
3686,NoButton,Move,824,384
3694,NoButton,Move,810,389
3702,NoButton,Move,795,396
3710,NoButton,Move,778,404
3718,NoButton,Move,760,410
3726,NoButton,Move,741,418
3734,NoButton,Move,723,426
3742,NoButton,Move,703,434
3750,NoButton,Move,683,441
3758,NoButton,Move,660,451
3766,NoButton,Move,637,460
3774,NoButton,Move,615,469
3782,NoButton,Move,592,478
3790,NoButton,Move,569,487
3798,NoButton,Move,552,493
3806,NoButton,Move,535,499
3814,NoButton,Move,523,503
3822,NoButton,Move,511,508
3830,NoButton,Move,499,512
3838,NoButton,Move,488,515
3846,NoButton,Move,478,517
3854,NoButton,Move,472,519
3862,NoButton,Move,467,520
3870,NoButton,Move,461,521
3878,NoButton,Move,457,522
3886,NoButton,Move,452,523
3894,NoButton,Move,448,524
3902,NoButton,Move,443,525
3910,NoButton,Move,437,526
3918,NoButton,Move,430,528
3926,NoButton,Move,423,529
3934,NoButton,Move,415,531
3942,NoButton,Move,408,533
3950,NoButton,Move,401,536
3958,NoButton,Move,393,539
3966,NoButton,Move,386,543
3974,NoButton,Move,379,547
3982,NoButton,Move,372,552
3990,NoButton,Move,364,557
3998,NoButton,Move,357,561
4006,NoButton,Move,351,564
4014,NoButton,Move,345,567
4022,NoButton,Move,341,567
4030,NoButton,Move,337,568
4038,NoButton,Move,333,569
4046,NoButton,Move,331,569
4054,NoButton,Move,329,569
4062,NoButton,Move,326,569
4070,NoButton,Move,325,569
4078,NoButton,Move,323,569
4086,NoButton,Move,321,569
4094,NoButton,Move,320,569
4102,NoButton,Move,320,569
4142,NoButton,Move,319,569
4238,Left,Pressed,319,569
4302,Left,Released,319,569
4390,NoButton,Move,318,568
4406,NoButton,Move,317,568
4414,NoButton,Move,315,568
4422,NoButton,Move,315,568
4430,NoButton,Move,314,568
4478,NoButton,Move,313,567
4494,NoButton,Move,310,567
4502,NoButton,Move,308,566
4510,NoButton,Move,304,564
4518,NoButton,Move,300,563
4526,NoButton,Move,294,560
4534,NoButton,Move,287,557
4542,NoButton,Move,278,553
4550,NoButton,Move,271,550
4558,NoButton,Move,263,547
4678,NoButton,Move,255,545
4678,NoButton,Move,217,536
4686,NoButton,Move,217,535
4694,NoButton,Move,218,532
4702,NoButton,Move,220,527
4710,NoButton,Move,223,519
4718,NoButton,Move,227,508
4726,NoButton,Move,232,497
4734,NoButton,Move,236,486
4742,NoButton,Move,240,475
4750,NoButton,Move,245,465
4758,NoButton,Move,248,457
4777,NoButton,Move,251,448
4778,NoButton,Move,254,439
4782,NoButton,Move,259,429
4790,NoButton,Move,263,419
4798,NoButton,Move,266,409
4806,NoButton,Move,269,402
4814,NoButton,Move,271,397
4822,NoButton,Move,273,393
4830,NoButton,Move,274,390
4838,NoButton,Move,276,388
4846,NoButton,Move,277,385
4854,NoButton,Move,277,385
4862,NoButton,Move,277,383
4870,NoButton,Move,277,382
4878,NoButton,Move,277,382
4886,NoButton,Move,277,381
4894,NoButton,Move,277,381
4910,NoButton,Move,277,380
4918,NoButton,Move,278,379
4926,NoButton,Move,279,378
4942,NoButton,Move,279,377
4958,NoButton,Move,279,376
4967,NoButton,Move,279,375
4974,NoButton,Move,280,374
4982,NoButton,Move,280,373
4990,NoButton,Move,281,372
4998,NoButton,Move,281,372
5006,NoButton,Move,282,370
5014,NoButton,Move,282,368
5022,NoButton,Move,283,367
5030,NoButton,Move,285,365
5038,NoButton,Move,286,360
