client timestamp,button,state,x,y
508,NoButton,Move,507,278
520,NoButton,Move,526,289
532,NoButton,Move,557,305
546,NoButton,Move,613,329
557,NoButton,Move,676,355
569,NoButton,Move,751,374
581,NoButton,Move,829,391
593,NoButton,Move,896,408
605,NoButton,Move,958,424
616,NoButton,Move,1017,441
628,NoButton,Move,1048,455
641,NoButton,Move,1071,464
653,NoButton,Move,1091,472
664,NoButton,Move,1120,486
676,NoButton,Move,1142,500
688,NoButton,Move,1158,512
700,NoButton,Move,1168,521
712,NoButton,Move,1173,524
724,NoButton,Move,1175,526
736,NoButton,Move,1176,526
760,NoButton,Move,1176,526
772,NoButton,Move,1173,526
785,NoButton,Move,1169,523
797,NoButton,Move,1166,519
808,NoButton,Move,1160,514
820,NoButton,Move,1141,503
832,NoButton,Move,1110,487
845,NoButton,Move,1081,472
856,NoButton,Move,1050,458
868,NoButton,Move,1026,445
880,NoButton,Move,1011,439
892,NoButton,Move,999,436
904,NoButton,Move,991,434
916,NoButton,Move,987,434
928,NoButton,Move,983,434
940,NoButton,Move,978,432
952,NoButton,Move,974,430
964,NoButton,Move,969,427
976,NoButton,Move,963,425
988,NoButton,Move,959,423
1000,NoButton,Move,954,420
1012,NoButton,Move,949,418
1024,NoButton,Move,947,417
1036,NoButton,Move,945,417
1048,NoButton,Move,943,415
1060,NoButton,Move,938,415
1071,NoButton,Move,933,413
1083,NoButton,Move,928,413
1096,NoButton,Move,922,413
1108,NoButton,Move,918,411
1120,NoButton,Move,916,411
1132,NoButton,Move,914,411
1144,NoButton,Move,911,411
1155,NoButton,Move,907,411
1167,NoButton,Move,905,411
1179,NoButton,Move,903,412
1191,NoButton,Move,901,412
1203,NoButton,Move,897,412
1216,NoButton,Move,896,412
1227,NoButton,Move,894,412
1239,NoButton,Move,893,411
1263,NoButton,Move,892,411
1275,NoButton,Move,890,410
1300,NoButton,Move,888,410
1312,NoButton,Move,887,410
1323,NoButton,Move,886,410
1335,NoButton,Move,884,410
1359,NoButton,Move,883,410
1395,NoButton,Move,883,410
1420,NoButton,Move,883,412
1504,NoButton,Move,883,412
1611,NoButton,Move,883,411
1707,NoButton,Move,883,411
1767,NoButton,Move,882,411
1911,NoButton,Move,882,410
1923,NoButton,Move,880,410
1935,NoButton,Move,880,409
1947,NoButton,Move,880,408
1959,NoButton,Move,880,406
1971,NoButton,Move,880,405
1983,NoButton,Move,880,404
1995,NoButton,Move,879,402
2007,NoButton,Move,877,400
2019,NoButton,Move,872,398
2031,NoButton,Move,864,393
2042,NoButton,Move,855,390
2055,NoButton,Move,847,386
2066,NoButton,Move,837,383
2078,NoButton,Move,827,380
2090,NoButton,Move,813,374
2103,NoButton,Move,794,367
2115,NoButton,Move,771,360
2127,NoButton,Move,749,352
2139,NoButton,Move,729,345
2151,NoButton,Move,715,339
2163,NoButton,Move,705,334
2175,NoButton,Move,699,327
2187,NoButton,Move,692,322
2199,NoButton,Move,690,318
2210,NoButton,Move,687,315
2223,NoButton,Move,686,313
2235,NoButton,Move,684,312
2247,NoButton,Move,684,310
2258,NoButton,Move,684,309
2282,NoButton,Move,685,309
2295,NoButton,Move,686,309
2307,NoButton,Move,690,309
2319,NoButton,Move,692,310
2330,NoButton,Move,696,311
2342,NoButton,Move,701,314
2354,NoButton,Move,707,319
2366,NoButton,Move,712,325
2378,NoButton,Move,719,332
2391,NoButton,Move,725,338
2403,NoButton,Move,733,343
2414,NoButton,Move,738,348
2426,NoButton,Move,744,353
2438,NoButton,Move,753,358
2450,NoButton,Move,759,365
2462,NoButton,Move,768,371
2474,NoButton,Move,774,377
2486,NoButton,Move,780,383
2498,NoButton,Move,786,385
2510,NoButton,Move,792,387
2521,NoButton,Move,796,389
2533,NoButton,Move,802,389
2545,NoButton,Move,806,389
2558,NoButton,Move,811,389
2570,NoButton,Move,814,389
2582,NoButton,Move,818,389
2594,NoButton,Move,819,389
2606,NoButton,Move,821,389
2618,NoButton,Move,822,389
2630,NoButton,Move,824,389
2642,NoButton,Move,826,389
2654,NoButton,Move,829,389
2665,NoButton,Move,834,389
2677,NoButton,Move,843,387
2689,NoButton,Move,861,383
2701,NoButton,Move,888,375
2713,NoButton,Move,916,365
2725,NoButton,Move,936,357
2737,NoButton,Move,951,349
2750,NoButton,Move,957,344
2762,NoButton,Move,960,342
2774,NoButton,Move,961,339
2786,NoButton,Move,961,338
2822,NoButton,Move,961,337
2834,NoButton,Move,962,337
2918,NoButton,Move,962,337
3026,NoButton,Move,961,337
3061,NoButton,Move,960,337
3120,NoButton,Move,958,337
3157,NoButton,Move,957,337
3169,NoButton,Move,956,337
3181,NoButton,Move,954,335
3193,NoButton,Move,952,334
3206,NoButton,Move,948,331
3217,NoButton,Move,945,329
3230,NoButton,Move,939,324
3242,NoButton,Move,935,321
3253,NoButton,Move,929,318
3265,NoButton,Move,924,315
3277,NoButton,Move,919,313
3289,NoButton,Move,915,310
3301,NoButton,Move,910,307
3313,NoButton,Move,905,304
3326,NoButton,Move,900,299
3337,NoButton,Move,895,291
3349,NoButton,Move,890,285
3361,NoButton,Move,885,278
3373,NoButton,Move,882,273
3385,NoButton,Move,879,268
3396,NoButton,Move,878,266
3408,NoButton,Move,876,264
3421,NoButton,Move,876,263
3481,NoButton,Move,877,263
3516,NoButton,Move,878,263
3540,NoButton,Move,878,265
3564,NoButton,Move,878,265
3577,NoButton,Move,876,265
3589,NoButton,Move,873,265
3601,NoButton,Move,868,265
3613,NoButton,Move,851,262
3625,NoButton,Move,822,257
3637,NoButton,Move,764,251
3649,NoButton,Move,696,245
3661,NoButton,Move,622,241
3672,NoButton,Move,557,235
3685,NoButton,Move,522,229
3697,NoButton,Move,510,226
3708,NoButton,Move,506,223
3721,NoButton,Move,504,219
3733,NoButton,Move,504,217
3745,NoButton,Move,504,215
3757,NoButton,Move,508,215
3769,NoButton,Move,510,215
3781,NoButton,Move,512,215
3792,NoButton,Move,517,216
3804,NoButton,Move,519,217
3817,NoButton,Move,523,219
3828,NoButton,Move,525,221
3840,NoButton,Move,528,223
3852,NoButton,Move,530,225
3865,NoButton,Move,532,227
3876,NoButton,Move,534,230
3888,NoButton,Move,537,234
3901,NoButton,Move,542,239
3912,NoButton,Move,548,248
3924,NoButton,Move,558,257
3936,NoButton,Move,573,267
3949,NoButton,Move,597,280
3960,NoButton,Move,621,294
3972,NoButton,Move,649,304
3983,NoButton,Move,678,312
3996,NoButton,Move,714,323
4008,NoButton,Move,744,333
4019,NoButton,Move,790,348
4032,NoButton,Move,821,358
4044,NoButton,Move,839,362
4056,NoButton,Move,849,365
4068,NoButton,Move,854,365
4080,NoButton,Move,858,365
4092,NoButton,Move,860,363
4104,NoButton,Move,861,361
4116,NoButton,Move,863,359
4128,NoButton,Move,863,357
4140,NoButton,Move,863,355
4152,NoButton,Move,863,354
4165,NoButton,Move,863,352
4176,NoButton,Move,863,351
4189,NoButton,Move,863,349
4200,NoButton,Move,863,348
4212,NoButton,Move,864,347
4224,NoButton,Move,867,345
4236,NoButton,Move,869,344
4247,NoButton,Move,871,344
4259,NoButton,Move,873,342
4272,NoButton,Move,882,340
4285,NoButton,Move,901,336
4295,NoButton,Move,931,326
4307,NoButton,Move,958,318
4319,NoButton,Move,974,311
4332,NoButton,Move,980,306
4344,NoButton,Move,983,301
4356,NoButton,Move,983,299
4369,NoButton,Move,983,297
4502,Left,Pressed,983,297
4514,NoButton,Drag,983,295
4525,NoButton,Drag,983,294
4537,NoButton,Drag,982,294
4549,NoButton,Drag,981,294
4561,NoButton,Drag,980,294
4574,NoButton,Drag,979,294
4586,NoButton,Drag,977,295
4598,NoButton,Drag,976,295
4598,Left,Released,976,295
