client timestamp,button,state,x,y
423,NoButton,Move,538,422
432,NoButton,Move,560,449
444,NoButton,Move,600,495
456,NoButton,Move,651,543
469,NoButton,Move,703,591
480,NoButton,Move,746,619
492,NoButton,Move,759,629
505,NoButton,Move,768,633
516,NoButton,Move,772,638
529,NoButton,Move,790,648
540,NoButton,Move,820,671
552,NoButton,Move,880,710
564,NoButton,Move,911,741
576,NoButton,Move,928,754
589,NoButton,Move,933,758
601,NoButton,Move,936,761
612,NoButton,Move,938,764
648,NoButton,Move,938,767
696,NoButton,Move,937,767
708,NoButton,Move,934,767
720,NoButton,Move,930,767
733,NoButton,Move,926,767
744,NoButton,Move,916,767
757,NoButton,Move,911,767
769,NoButton,Move,908,765
780,NoButton,Move,906,765
793,NoButton,Move,906,762
805,NoButton,Move,906,760
841,NoButton,Move,903,760
865,NoButton,Move,901,760
888,NoButton,Move,898,760
912,NoButton,Move,896,760
935,NoButton,Move,893,757
960,NoButton,Move,878,757
972,NoButton,Move,862,757
984,NoButton,Move,851,757
996,NoButton,Move,847,757
1008,NoButton,Move,843,757
1019,NoButton,Move,840,757
1043,NoButton,Move,838,757
1080,NoButton,Move,838,758
1140,NoButton,Move,840,761
1200,NoButton,Move,842,761
1224,NoButton,Move,845,764
1259,NoButton,Move,848,764
1272,NoButton,Move,848,767
1283,NoButton,Move,850,770
1296,NoButton,Move,853,772
1308,NoButton,Move,853,777
1319,NoButton,Move,856,781
1331,NoButton,Move,856,784
1343,NoButton,Move,859,787
1355,NoButton,Move,859,789
1367,NoButton,Move,862,792
1380,NoButton,Move,862,795
1391,NoButton,Move,862,797
1415,NoButton,Move,862,800
1427,NoButton,Move,865,804
1438,NoButton,Move,870,813
1450,NoButton,Move,880,825
1463,NoButton,Move,890,831
1475,NoButton,Move,894,835
1487,NoButton,Move,897,835
1499,NoButton,Move,901,835
1872,NoButton,Move,916,845
1882,NoButton,Move,933,851
1895,NoButton,Move,953,862
1906,NoButton,Move,981,874
1919,NoButton,Move,1022,879
1931,NoButton,Move,1071,879
1942,NoButton,Move,1098,879
1954,NoButton,Move,1114,876
1966,NoButton,Move,1126,870
1978,NoButton,Move,1135,865
1990,NoButton,Move,1140,860
2018,NoButton,Move,1145,857
2018,NoButton,Move,1148,852
2026,NoButton,Move,1151,848
2038,NoButton,Move,1154,843
2050,NoButton,Move,1159,835
2062,NoButton,Move,1187,807
2074,NoButton,Move,1237,766
2086,NoButton,Move,1267,742
2099,NoButton,Move,1284,729
2110,NoButton,Move,1289,725
2122,NoButton,Move,1292,716
2134,NoButton,Move,1292,712
2146,NoButton,Move,1290,709
2158,NoButton,Move,1287,704
2171,NoButton,Move,1283,701
2183,NoButton,Move,1278,698
2194,NoButton,Move,1274,694
2207,NoButton,Move,1261,683
2218,NoButton,Move,1232,669
2230,NoButton,Move,1213,662
2242,NoButton,Move,1201,657
2254,NoButton,Move,1190,653
2266,NoButton,Move,1186,653
2279,NoButton,Move,1181,653
2291,NoButton,Move,1177,653
2303,NoButton,Move,1172,655
2314,NoButton,Move,1168,659
2325,NoButton,Move,1159,665
2337,NoButton,Move,1141,676
2349,NoButton,Move,1117,687
2361,NoButton,Move,1105,693
2373,NoButton,Move,1095,698
2385,NoButton,Move,1093,701
2397,NoButton,Move,1090,704
2409,NoButton,Move,1090,707
2446,NoButton,Move,1091,707
2457,NoButton,Move,1096,707
2469,NoButton,Move,1100,710
2852,NoButton,Move,1123,710
2865,NoButton,Move,1150,710
2877,NoButton,Move,1168,710
2888,NoButton,Move,1179,710
2901,NoButton,Move,1198,710
2913,NoButton,Move,1225,714
2924,NoButton,Move,1259,722
2936,NoButton,Move,1304,736
2948,NoButton,Move,1331,743
2960,NoButton,Move,1342,749
2972,NoButton,Move,1351,749
2984,NoButton,Move,1353,752
2996,NoButton,Move,1356,752
3032,NoButton,Move,1353,752
3044,NoButton,Move,1350,750
3057,NoButton,Move,1347,750
3069,NoButton,Move,1347,747
