0.24369640743124565
0.92
0.82
0.19
0.83
0.87
0.55
0.75
0.8
0.7
0.64
0.77
0.83
0.86
0.56
0.3904011082539843
0.81
0.78
0.6599152088052097
0.67
0.6209167613272414
0.85
0.47380077252700614
0.3924378706027996
0.71
0.565885503789272
0.5374301281050189
0.37
0.25
0.93
0.8
0.78
0.35
0.81
0.86
0.89
0.87
0.73
0.69
0.55
0.82
0.88
0.87
0.82
0.9
0.8
0.8
0.66
0.43
0.88
0.81
0.87
0.88
0.8
0.51
0.88
0.87
0.86
0.89
0.47
0.85
0.83
0.85
0.79
0.82
0.46
0.75
0.9
0.76
0.76
0.83
0.7
0.79
0.9
0.78
0.81
0.82
0.86
0.91
0.59
0.68
0.72
0.87
0.49
0.76
0.9
0.84
0.78
0.91
0.9
0.53
0.85
0.88
0.66
0.81
0.9
0.86
0.89
0.89
0.76
0.78
0.57
0.87
0.64
0.82
0.88
0.8
0.74
0.83
0.9
0.69
0.54
0.89
0.68
0.6
0.69
0.75
0.76
0.84
0.76
0.81
0.87
0.76
0.8
0.77
0.7
0.77
0.63
0.87
0.89
0.77
0.84
0.7
0.59
0.71
0.62
0.79
0.97
0.85
0.84
0.88
0.87
0.79
0.88
0.44
0.75
0.35
0.63
0.78
