0.02
0.84
0.91
0.66
0.82
0.5809847420005767
0.55
0.68
0.71
0.84
0.82
0.85
0.81
0.86
0.81
0.6
0.56
0.75
0.77
0.6
0.83
0.92
0.9
0.82
0.75
0.76
0.79
0.6
0.87
0.79
0.65
0.89
0.86
0.87
0.82
0.91
0.86
0.85
0.87
0.33
0.71
0.48
0.48
0.7
0.58
0.6
0.5
0.86
0.8
0.69
0.6
0.46
0.77
0.48
0.57
0.46
0.72
0.4
0.23
0.45
0.54
0.69
0.36
0.34
0.76
0.29
0.5
0.84
0.66
0.66
0.46
0.66
0.6
0.68
0.75
0.91
0.47
0.51
0.4
0.34
0.4
0.44
0.59
0.52
0.56
0.54
0.0
0.06
0.5
0.5
0.33
0.51
0.77
0.47
0.86
0.83
0.33
0.86
0.88
0.82
0.86
0.72
0.66
0.82
0.69
0.79
0.77
0.9
0.88
0.82
