0.51
0.67
0.42
0.62
0.25
0.84
0.42
0.45
0.85
0.77
0.53
0.62
0.48
0.47
0.79
0.79
0.5
0.91
0.12
0.09279658607310756
0.19985978947692482
0.1
0.82
0.74
0.87
0.33
0.43
0.14648988188177187
0.83
0.45
