0.1
0.57
0.6
0.51
0.48
0.07
0.44
0.61
0.27
0.66
0.81
0.58
0.25
0.32
0.7
0.84
0.57
0.26
0.4
0.8
0.69
0.55
0.36
0.83
0.45
0.08
0.66
0.1
0.07
0.52
0.1
0.61
0.49
0.53
0.51
